CXCL1,4,74735110,74736959
OR4F17,19,107461,111696
C1orf53,1,197871777,197876497
NGFRAP1,X,102631268,102633005
OPN1MW2,X,153485225,153498755
USP17L8,8,7829183,7835507
ASPDH,19,51014857,51017947
NRGN,11,124609742,124617106
PRR15,7,29603427,29606911
GAGE12G,X,49335037,49342357
ZBTB42,14,105266933,105271049
GOLGA6L9,15,83098748,83107878
OR2T35,1,248801588,248802559
ANKRD61,7,6071007,6076017
C10orf62,10,99349484,99350691
C1orf162,1,112016414,112021134
CASC10,10,21781587,21786191
CD164L2,1,27705666,27709870
CFAP126,1,161334521,161337664
CLDN22,4,184239347,184241927
COX7A1,19,36641824,36643771
CT83,X,115592849,115594164
GAS1,9,89559278,89562104
HCG22,6,31021227,31027667
HIST1H4L,6,27840977,27841288
IFNA13,9,21367423,21368961
MAGEB17,X,16185604,16189587
MDP1,14,24683143,24685276
MRPL40,22,19419425,19423598
PRR13,12,53835389,53840429
RILP,17,1549439,1553371
RPL35,9,127620159,127624260
RPP25,15,75246757,75249805
RPS23,5,81569177,81574396
SPRR2F,1,153084590,153085991
TEX12,11,112038095,112043282
TMEM253,14,21567096,21571883
ARL4D,17,41476327,41478505
CGB1,19,49538867,49540152
CYCS,7,25159710,25164980
ENDOG,9,131580753,131584956
HIGD1B,17,42923721,42927848
HSPE1,2,198364718,198368181
LY6G6C,6,31686425,31689622
MANF,3,51422478,51426828
MRPS24,7,43906157,43909492
NANOS2,19,46416472,46418128
NR2C2AP,19,19312225,19314233
RNF181,2,85822848,85824736
SLC50A1,1,155107820,155111333
SMIM15,5,60453536,60458301
TMEM205,19,11453452,11457194
ARMCX6,X,100870108,100872991
H2AFX,11,118964564,118966177
HAMP,19,35771619,35776046
HIST1H2BM,6,27782822,27783202
KISS1R,19,917287,921015
PRAMEF20,1,13736907,13747803
PYCR2,1,226107577,226112040
RNASE7,14,21510385,21512393
UBTFL1,11,89819118,89820299
USP27X,X,49644551,49647169
HIST1H3F,6,26250423,26250833
PFN1,17,4848947,4852356
CASP16,16,3194220,3199964
LY6G5C,6,31644461,31651817
SNCG,10,88718375,88723017
TAGLN,11,117070037,117075498
FAM173A,16,770581,772601
GSTT2,22,24322314,24326102
OR2A7,7,143955700,143956815
CCL22,16,57392684,57400102
HRCT1,9,35906189,35907138
XCL2,1,168510003,168513235
UBALD2,17,74261283,74267380
YDJC,22,21982378,21984353
GPX1,3,49394609,49396033
CTF1,16,30907928,30914881
C15orf61,15,67813406,67822481
C9orf40,9,77561497,77567802
CAPNS2,16,55600584,55601599
CCDC166,8,144788864,144790279
COPRS,17,30178883,30186356
CYB5D1,17,7761064,7765600
DERL3,22,24176690,24181315
FAM218A,4,165878100,165880274
FBXL15,10,104178946,104182893
HPDL,1,45792577,45794205
HSD17B8,6,33172419,33174608
PUSL1,1,1243947,1247057
RASL10A,22,29708922,29715668
RPLP2,11,809647,812880
RPS28,19,8386042,8388224
RRAGA,9,19049393,19050981
SOX15,17,7491496,7493488
SRSF8,11,94800361,94804387
TMEM179B,11,62554887,62557877
TSPO2,6,41010293,41012076
VMAC,19,5904869,5910864
YPEL4,11,57412560,57417417
COX5B,2,98262503,98264846
CSF2,5,131409483,131411863
CXCL11,4,76954835,76962568
DCTPP1,16,30434940,30441396
DMRTC1B,X,71996833,72068636
FAM229A,1,32826871,32829879
GFY,19,49927006,49932075
H1F0,22,38201100,38203443
HIST1H2AB,6,26033404,26033796
HIST1H2AD,6,26199079,26199471
IFNK,9,27524312,27526496
KRTAP9-3,17,39388715,39389706
MAFG,17,79876146,79885590
METRN,16,765115,769655
MIEN1,17,37884749,37887040
MSMP,9,35752987,35756610
PDZD11,X,69506445,69510364
PLD6,17,17104309,17109629
SEPW1,19,48281829,48287943
SPINK7,5,147691982,147695485
TFF3,21,43731777,43735761
THAP7,22,21353393,21356485
ANKRD37,4,186317175,186321782
APOA2,1,161192082,161193421
DEFB113,6,49936390,49937338
DEFB127,20,138111,139804
LHB,19,49519237,49520347
MBLAC1,7,99724317,99726121
MCEMP1,19,7741514,7744712
TMEM126B,11,85339617,85347583
TSR2,X,54466834,54471920
GPR62,3,51989330,51991520
TLX2,2,74740590,74744274
C9orf69,9,139006427,139010709
GAGE2E,X,49216659,49221386
GAGE12F,X,49325479,49332808
IFT20,17,26655351,26662515
NUDT18,8,21964383,21966932
FAM72B,1,143896451,143914335
FAM72C,1,143885351,143913119
HIST2H3D,1,149784826,149785236
PLA2G1B,12,120759914,120765592
SPCS1,3,52738971,52745162
CCDC184,12,48577367,48579709
HIST3H2A,1,228644680,228645574
RPS16,19,39923847,39926588
SOWAHD,X,118892576,118894127
GATSL2,7,74378915,74438902
OR2T29,1,248721845,248722792
ARF5,7,127228399,127231759
ASCL3,11,8959126,8959758
BLID,11,121986062,121986923
C16orf86,16,67700719,67702661
C16orf91,16,1469745,1470801
C19orf53,19,13884982,13889276
CEND1,11,787104,790123
DPH3,3,16299485,16306479
EMC9,14,24608168,24610797
FAM127C,X,134154534,134156559
FAM166B,9,35561828,35563896
FKBP2,11,64008475,64011604
HIST1H3E,6,26225383,26225793
LY6E,8,144099399,144105249
NXT1,20,23331373,23335414
PAFAH1B3,19,42801185,42807698
PDXP,22,38054734,38062941
RABAC1,19,42460833,42463542
RPS13,11,17095936,17099334
TMEM257,X,144908928,144911368
TOMM22,22,39077953,39081426
UBL4B,1,110655090,110656567
ZNF576,19,44100544,44105309
C15orf65,15,55700746,55710962
CARTPT,5,71014990,71016875
CITED1,X,71521488,71527037
CXCL8,4,74606223,74609433
FBXL22,15,63889552,63894627
FOXL2,3,138663066,138665982
HIST1H4B,6,26027043,26027480
HIST1H4E,6,26204873,26205184
LY6D,8,143866296,143868008
LYL1,19,13209847,13213975
NDUFA4,7,10971578,10979883
NPPA,1,11905766,11908402
POLR2G,11,62529016,62534182
PPP1R3E,14,23764852,23772057
PRSS33,16,2833954,2837949
RNASE3,14,21359558,21360507
RPL39,X,118920467,118925606
RPS11,19,49999622,50002946
SIT1,9,35649292,35650947
UBE2S,19,55911113,55919145
YRDC,1,38268616,38273857
C16orf54,16,29753784,29757327
CT45A7,X,134945964,134953982
FOXD3,1,63788712,63790797
HSPB3,5,53751431,53752214
LCNL1,9,139876356,139880862
MRPS12,19,39421188,39423802
OMP,11,76813886,76814377
PAGE4,X,49593863,49598576
RNF208,9,140114699,140116033
RPL34,4,109541722,109551568
TBCC,6,42712219,42713834
ZBED6,1,203765437,203769686
ANP32D,12,48866448,48867407
HIST1H4G,6,26246909,26247205
KREMEN2,16,3013945,3018384
KRTAP6-3,21,31964759,31965394
LY6G5B,6,31637944,31641553
PTRHD1,2,25012603,25016251
SPRR2D,1,153012201,153014407
VAMP2,17,8062467,8066864
CKB,14,103985996,103989448
PHGR1,15,40643234,40648635
PYCRL,8,144686083,144691943
HNRNPA1L2,13,53214921,53217931
SPRR1A,1,152957707,152957976
TMEM86B,19,55738007,55740632
CCDC28B,1,32665987,32670988
SRP14,15,40327940,40331389
LIN7B,19,49617581,49621717
POLR2I,19,36604612,36606248
KBTBD13,15,65369154,65370530
ALKBH6,19,36500022,36505141
C6orf47,6,31626075,31628549
CCL20,2,228678558,228682280
CHCHD5,2,113341817,113346852
CXCL2,4,74962752,74965010
DNASE1L2,16,2285817,2288712
DNLZ,9,139253932,139258241
ELOF1,19,11661962,11670051
EMC4,15,34517200,34522357
FAM212A,3,49840687,49842463
FAM213B,1,2517930,2522908
HMX2,10,124907638,124910188
HSD17B10,X,53458206,53461320
LGALS1,22,38071615,38075813
MRPL27,17,48445218,48450575
NDUFAF3,3,49057892,49060928
NKX2-4,20,21376005,21378666
NOG,17,54671060,54672951
NOL3,16,67204057,67209638
RPLP1,15,69745123,69748533
SCGB2A2,11,62037627,62040628
SMIM18,8,30496117,30503581
TIAF1,17,27400539,27405875
TMEM133,11,100862720,100864672
TMEM167B,1,109632425,109639556
TRPT1,11,63991271,63993726
UNC119,17,26873725,26879686
UQCR10,22,30163358,30166402
ARIH2OS,3,48955221,48956818
BRK1,3,10157276,10168874
C1orf210,1,43747554,43751288
C8orf48,8,13424352,13425796
CDK2AP1,12,123745518,123756881
CHCHD7,8,57124245,57131357
CXCL3,4,74902306,74904524
DDAH2,6,31694815,31698394
FADD,11,70049269,70053496
FAM19A3,1,113263041,113269857
GADD45B,19,2476120,2478257
IFNL2,19,39759154,39760732
LCE3E,1,152538130,152539248
MRPL53,2,74699085,74700449
NICN1,3,49460379,49466759
RLN3,19,14138960,14141854
RPEL1,10,105005644,105007773
RPL24,3,101399935,101405626
SLPI,20,43880880,43883205
SNRNP25,16,103010,107669
SPANXN5,X,52825184,52827141
TEX43,5,125967414,125971979
TFF1,21,43782391,43786703
U2AF1L4,19,36233365,36236346
C1orf216,1,36179476,36185073
C8orf4,8,40010974,40012827
CCL14,17,34310327,34314040
CCL3,17,34415602,34417515
CORT,1,10509776,10511959
FOXD1,5,72740654,72744187
HIST1H4H,6,26285341,26285737
ID3,1,23884409,23886285
INSL5,1,67263424,67266939
MRPL24,1,156707095,156711382
SAMD1,19,14198652,14201848
SAP30,4,174291120,174298683
SPEF1,20,3758151,3762095
TCEB2,16,2821415,2827298
AIF1,6,31582961,31584798
G6PC3,17,42148103,42153712
KRTAP19-1,21,31852018,31852663
NRM,6,30655824,30659197
RHOXF2,X,119292467,119297945
S100A12,1,153346182,153348125
TMEM134,11,67229181,67236743
HIST3H3,1,228612546,228613026
IFNA4,9,21186693,21187670
RPL35A,3,197676858,197683481
CLDN5,22,19510547,19515068
IQCF2,3,51895645,51897440
SCGB1C1,11,193080,194573
C1orf68,1,152691998,152692946
GFRA4,20,3639939,3644046
HMGN4,6,26538633,26546482
SLC35G4,18,11609595,11610611
TP53RK,20,45313004,45318418
ZNF524,19,56111388,56114504
PPP1R3G,6,5084815,5089721
RGPD6,2,111271389,111334762
PI3,20,43803517,43805185
TRIM73,7,75024337,75040279
ADM2,22,50919985,50924869
VCX2,X,8137985,8139308
KRTAP1-5,17,39182278,39183454
LOR,1,153232176,153234598
APOC1,19,45417504,45422606
ARTN,1,44398992,44402913
C2orf68,2,85833777,85839189
CETN2,X,151995517,151999321
CHRAC1,8,141521397,141527236
DEFA5,8,6912826,6914256
EBP,X,48379546,48387104
FAM24A,10,124670217,124672627
FKBP11,12,49315301,49320257
GP9,3,128779610,128781249
GPX2,14,65405870,65409623
HIST1H2AK,6,27805725,27806117
IL31,12,122656577,122658746
KCNK7,11,65360326,65363467
LINGO3,19,2289783,2292023
MSRB1,16,1988211,1993327
PGAM1,10,99185917,99193198
PMCH,12,102590237,102591623
PSRC1,1,109822178,109825808
PTH,11,13513602,13517728
RNASE1,14,21269387,21271437
RND2,17,41177258,41184053
RPL26,17,8280838,8286531
RPL27,17,41150290,41154976
RPRM,2,154333852,154335322
SLC51B,15,65337708,65345734
VPS25,17,40925454,40931617
C16orf90,16,3543484,3545480
CDC42EP5,19,54976210,54984411
CEMP1,16,2580036,2581418
CLPS,6,35762759,35765121
EVI2A,17,29644578,29648902
FAM132A,1,1177826,1182102
FGF11,17,7341592,7348256
IFNE,9,21480838,21482312
KRTAP6-1,21,31985750,31986249
MAD2L1BP,6,43597277,43608689
NEURL2,20,44517264,44519926
NMB,15,85198360,85201794
ODF3L1,15,76016318,76020029
PCSK1N,X,48689504,48694035
PDCD5,19,33071974,33078358
PTMS,12,6874682,6880118
RNASE2,14,21423611,21424595
RPL10A,6,35436185,35438562
TAS2R46,12,11213964,11214893
TNFRSF12A,16,3068446,3072384
UFC1,1,161122566,161128646
CALML5,10,5540660,5541518
CCL2,17,32582237,32584222
FAM219B,15,75192328,75199462
H2AFZ,4,100869243,100871545
HIST1H3I,6,27839683,27840093
IFNA8,9,21409146,21410184
KLHDC9,1,161068151,161070136
LCE2A,1,152670840,152671918
NOP10,15,34633914,34635378
PARD6A,16,67694849,67696681
PTF1A,10,23481256,23483181
SIGMAR1,9,34634719,34637806
TMEM236,10,17794251,17842867
ARL2,11,64781585,64789656
COLCA2,11,111169271,111179460
FAM43A,3,194407273,194409766
KRTAP4-2,17,39333698,39334460
LYPLA2,1,24117460,24122029
MAGEF1,3,184428155,184429790
RHEBL1,12,49458468,49463808
FAM25A,10,88780063,88784487
LGALSL,2,64681103,64688515
PATE2,11,125646008,125648714
PLGLB1,2,87229682,87248975
PLP2,X,49028273,49031588
RAMP2,17,40910465,40915059
PAGE2B,X,55101496,55105342
PRR7,5,176873446,176883287
SAYSD1,6,39071840,39082965
WNT1,12,49372236,49375459
ODF3,11,196738,200261
TMEM52,1,1849029,1850712
LCE4A,1,152680636,152681967
FOXQ1,6,1312708,1314422
KRTAP17-1,17,39471169,39471947
RGPD5,2,110550335,110615272
PGA3,11,60970779,60980570
DND1,5,140050379,140053171
APLN,X,128779236,128788914
BOD1L2,18,54814293,54817531
C8G,9,139839698,139841426
CCNO,5,54526980,54529508
CH25H,10,90965386,90967071
DDIT4,10,74033678,74035794
DEFB126,20,123010,126392
FEV,2,219845809,219850379
GHRL,3,10327359,10334631
GTSF1L,20,42354804,42355638
HIST1H2BO,6,27861241,27861621
HIST2H2AB,1,149859074,149859466
HIST4H4,12,14920933,14924065
IFITM5,11,298200,299526
KHDC1L,6,73933267,73935493
LIMD2,17,61773262,61778532
MAP6D1,3,183533664,183543382
MRPL55,1,228294380,228297013
NDNL2,15,29560353,29562033
PTMA,2,232571605,232578251
PTTG2,4,37962056,37962746
RNF151,16,2016824,2018976
RPSA,3,39448180,39454033
SAC3D1,11,64808373,64812300
SMIM24,19,3473984,3480540
SSR4,X,153058971,153063960
SWSAP1,19,11485361,11487627
TMED1,19,10943114,10946994
TMEM14C,6,10723148,10731362
TMEM240,1,1470554,1475833
TMEM81,1,205052257,205053588
XAGE5,X,52841228,52847325
ALKBH7,19,6372444,6375262
ATP6V1F,7,128502880,128505898
BARX1,9,96713904,96717654
C17orf49,17,6917814,6920844
CSF3,17,38171614,38174066
EID1,15,49170083,49172380
GADD45GIP1,19,13063933,13068050
GUCA2B,1,42619092,42621495
HIST1H2AH,6,27114908,27115294
ID2,2,8818975,8824583
IL3,5,131396222,131398897
IZUMO4,19,2096428,2099592
KRTAP12-2,21,46086106,46086844
LBX2,2,74724644,74730443
OR52W1,11,6220376,6221489
PLEKHJ1,19,2230083,2237703
PMAIP1,18,57567180,57571538
PSMB11,14,23511376,23513485
S100A16,1,153579362,153585621
SEBOX,17,26691290,26692265
SH3BGRL3,1,26605667,26608013
UBA52,19,18682540,18688360
ZNF511,10,135121979,135126666
ZNF784,19,56132108,56135967
ARL6IP4,12,123464607,123467460
C10orf32,10,104613980,104624718
EID3,12,104697517,104698980
FOXI3,2,88746306,88752174
FTL,19,49468558,49470135
HIST1H2BE,6,26184023,26184408
LRRN4CL,11,62453874,62457371
RNF7,3,141457046,141466402
SURF1,9,136218610,136223552
TNF,6,31543344,31546113
NDUFB10,16,2009509,2011976
NPIPB9,16,28763108,28784128
JOSD2,19,51009255,51014610
RNF5,6,32146131,32148570
CST6,11,65779312,65780976
PEA15,1,160175127,160185166
TRAPPC2L,16,88922628,88929094
GAGE12J,X,49178536,49185863
DUSP21,X,44703250,44704134
HMGN2,1,26798941,26802463
RNF222,17,8294022,8301144
TMEM121,14,105992940,105996539
SPINK1,5,147204131,147211349
UBB,17,16284112,16286059
UBALD1,16,4658884,4665028
OR2T5,1,248651890,248652837
ATP5H,17,73034958,73043080
C1orf189,1,154171848,154178809
C8orf59,8,86126311,86132650
CDKN2AIPNL,5,133737778,133747589
CHMP2A,19,59062933,59066491
CMTM3,16,66637777,66647795
CRYGD,2,208986331,208989225
FABP5,8,82192598,82197012
FITM2,20,42931478,42939809
GPBAR1,2,219124219,219128582
IFNA6,9,21349834,21351377
NDUFB8,10,102283497,102289757
NHP2,5,177576461,177580968
NUPR1,16,28544029,28550495
PABPN1L,16,88929741,88933068
SCGB1D2,11,62009682,62012280
SCGB1D4,11,62063749,62066536
SNAPC5,15,66782473,66790151
SRXN1,20,627259,634014
APOC4,19,45445495,45448753
C14orf119,14,23563974,23569671
CCL18,17,34391640,34399392
CLIC3,9,139889087,139891255
DEFB1,8,6728097,6735544
DYNLT1,6,159057506,159065771
GIMD1,4,107279555,107288359
HINT2,9,35812957,35815351
IFNA2,9,21384253,21385387
PAGE3,X,55284845,55291279
PGAM4,X,77224371,77225135
PPAPDC2,9,4662315,4665258
SAT1,X,23801290,23804343
SAT2,17,7529552,7531194
SFN,1,27189629,27190948
SPANXC,X,140335596,140336629
VIMP,15,101811022,101817705
C22orf46,22,42084943,42094140
CNTF,11,58390146,58393206
CRYBA2,2,219854911,219858143
MARCKSL1,1,32799433,32801980
MCIDAS,5,54515442,54523143
NCR3,6,31556672,31560762
S100A3,1,153519805,153521848
SAA4,11,18252896,18258440
SCO2,22,50961997,50964868
STRA13,17,79976578,79981983
TMEM95,17,7258442,7260538
TSSK4,14,24674903,24677568
CDKN2B,9,22002902,22009362
COX4I2,20,30225691,30232809
CXorf40A,X,148621900,148632055
HMHB1,5,143191726,143200284
NDUFA6,22,42481529,42486959
S100A8,1,153362508,153363664
TNFRSF13C,22,42318027,42322822
TPI1,12,6976283,6980112
VMO1,17,4688580,4689728
XAGE3,X,52891554,52897099
HIST1H2BF,6,26199787,26200167
HIST1H2BH,6,26251879,26252259
PFDN5,12,53689075,53693234
S100A2,1,153533584,153540366
TMEM190,19,55888204,55889612
TXNDC17,17,6544078,6547861
C10orf35,10,71390007,71393355
FJX1,11,35639967,35642416
IFNA10,9,21206180,21207142
NDUFB7,19,14676890,14682874
ADO,10,64564617,64568243
CCDC177,14,70036533,70041554
NEUROG2,4,113434672,113437328
ZAR1,4,48492269,48496406
KISS1,1,204159469,204165614
KRTAP1-3,17,39190136,39191107
GLTPD2,17,4692254,4693685
TCF15,20,584441,591042
AP5S1,20,3801171,3809484
ATP6V0C,16,2563727,2570224
C11orf71,11,114262165,114271233
C4orf3,4,120217574,120225600
DBNDD2,20,44034697,44039250
LAMTOR2,1,156024543,156028301
MIF4GD,17,73262309,73267308
NKX2-8,14,37049784,37051812
PAGE2,X,55115441,55119275
PCBD1,10,72642037,72648541
PPP1R14A,19,38741877,38747231
TNFSF13,17,7461609,7464925
BAMBI,10,28966271,28971868
CDK5R2,2,219824377,219826884
CYB561D1,1,110036674,110045554
EFNA2,19,1286153,1300236
FGF19,11,69513000,69519410
GPR21,9,125796806,125797975
IFNA21,9,21165636,21166659
KRTAP5-9,11,71259464,71260599
MAF1,8,145159402,145162514
MED10,5,6371994,6378707
PSORS1C2,6,31105313,31107127
RPS27A,2,55459039,55462989
ARHGEF35,7,143883176,143892748
CARD18,11,105008448,105010453
CCDC107,9,35658287,35661508
CCL13,17,32683471,32685629
CPTP,1,1260136,1264277
EPO,7,100318423,100321323
HYI,1,43916674,43919660
IFNA7,9,21201468,21202204
MTFP1,22,30821518,30825040
OR10AD1,12,48595866,48597170
ORC6,16,46723555,46732306
PSMC3IP,17,40724333,40729849
SAMD10,20,62605466,62611361
TCTA,3,49449639,49453908
VPS37D,7,73082155,73086442
ZNF888,19,53418449,53426723
IGFBP6,12,53491220,53496129
KRTCAP3,2,27665233,27669348
MRPL12,17,79670387,79674556
NAA10,X,153194695,153200676
OLIG2,21,34398153,34401504
RASL11B,4,53728457,53733002
TTC32,2,20096404,20101747
UBE2M,19,59067079,59070327
CRIP2,14,105939299,105946507
MPV17L2,19,18303992,18307758
PRR32,X,125953747,125955769
RPL18,19,49118585,49122793
RRS1,8,67341263,67342968
H3F3C,12,31944119,31945175
NKX1-2,10,126133808,126138753
KRTAP5-2,11,1618407,1619524
PRKCDBP,11,6340176,6341877
HIST1H1A,6,26017313,26017960
ORM2,9,117092149,117095532
TMEM147,19,36036497,36038428
SNAPC2,19,7985201,7988135
GSX1,13,28366780,28368905
ALYREF,17,79845720,79849462
APOE,19,45409011,45412650
ARL2BP,16,57279010,57287547
ATP5G3,2,176040986,176049335
ATP6V1G2,6,31512239,31516204
CCL17,16,57438679,57449974
EXOSC1,10,99195899,99205774
FABP4,8,82390654,82395498
GABARAPL2,16,75600249,75611779
NKG7,19,51874860,51875969
NUDT16,3,131100515,131107674
ORMDL3,17,38077294,38083854
PPBP,4,74852755,74853914
PSMB4,1,151372010,151374420
RPL21,13,27825446,27830828
RPS3A,4,152020725,152025804
SHISA4,1,201857808,201861434
ZBED6CL,7,150026878,150029810
ASCL5,1,201083081,201096312
C1QL4,12,49726194,49730971
CDK2,12,56360553,56366568
CISD3,17,36886488,36891297
CNIH2,11,66045661,66052772
CRABP2,1,156669398,156675608
DGCR6L,22,20301799,20307603
DNAJC19,3,180701497,180707562
ECSCR,5,138784245,138842328
EIF1,17,39845137,39848920
FAM3A,X,153734490,153744566
FXYD4,10,43867090,43871783
GAST,17,39868578,39872221
GJC3,7,99520892,99527243
HIST1H3G,6,26269633,26272043
HSD11B1L,19,5680615,5688534
IL9,5,135227935,135231516
NPPB,1,11917521,11918988
POLR2H,3,184079506,184086384
RNF186,1,20140522,20141771
RNF187,1,228674762,228683467
SMIM9,X,154051623,154062937
SMKR1,7,129142320,129152773
SOD1,21,33031935,33041244
TAAR8,6,132873832,132874860
TAS2R42,12,11338599,11339543
USMG5,10,105148798,105156223
WFDC5,20,43738093,43743813
ABHD14A,3,52005442,52015215
AURKAIP1,1,1309110,1310875
BCDIN3D,12,50229822,50236912
CACFD1,9,136325087,136335970
CD68,17,7482785,7485431
GNMT,6,42928496,42931618
GPR25,1,200842166,200843251
GPR42,19,35861831,35863864
HIST1H4C,6,26104104,26104538
HMGA1,6,34204650,34214008
KCTD12,13,77454301,77460525
MRPS7,17,73257755,73262454
NKX2-6,8,23559964,23564111
PCGF1,2,74732170,74735707
POU3F1,1,38509499,38512466
RPP25L,9,34610483,34612101
RRAS,19,50138549,50143458
SOCS3,17,76352859,76356158
SS18L2,3,42623332,42636606
TCEAL5,X,102528619,102531800
TMEM60,7,77423045,77427897
TP53TG3D,16,32264040,32267243
TYROBP,19,36395303,36399197
CEBPA,19,33790840,33793470
CXCL5,4,74861359,74864496
FAM210B,20,54933971,54943719
KNCN,1,47011316,47017199
NACA2,17,59667787,59668563
PDRG1,20,30532145,30539895
TMCO2,1,40711619,40717363
UBD,6,29523292,29527702
ASGR1,17,7076750,7082883
C22orf31,22,29454660,29457832
CD79A,19,42381190,42385439
DEFB114,6,49927962,49931818
PRSS56,2,233385173,233390426
RGS9BP,19,33166313,33169206
S100A5,1,153509623,153514241
SPDYE2,7,102191679,102202755
TNP2,16,11361605,11363390
CCDC23,1,43272723,43282923
KLF16,19,1852398,1863567
NAP1L5,4,89617066,89619386
SOX21,13,95361876,95364653
CDRT15,17,14138990,14140179
HNRNPA0,5,137081340,137090065
SNRPD2,19,46190712,46195827
UTS2R,17,80332106,80333462
HMX3,10,124895478,124897257
TRAPPC5,19,7745729,7752589
SAA1,11,18287721,18291524
EEF1B2,2,207024309,207027652
CXorf40B,X,149097745,149107029
EPGN,4,75174190,75181024
FOXH1,8,145698795,145701718
HSD11B2,16,67464555,67471456
PSMB6,17,4699439,4701798
RHOB,2,20646835,20649206
RHOC,1,113243728,113250056
TAS2R50,12,11138512,11139511
TIMM17B,X,48750730,48755426
UXT,X,47511197,47518560
ZDHHC12,9,131483148,131486406
ZNF140,12,133656424,133684130
ZNF747,16,30541688,30546668
ABHD11,7,73150424,73153197
ARF6,14,50359810,50363772
C12orf71,12,27233991,27235447
C2CD4C,19,405438,409139
C6orf136,6,30614816,30620987
CD99,X,2609220,2659350
CENPM,22,42334725,42343168
CMA1,14,24974559,24977471
CNPY2,12,56703626,56710120
DCDC2B,1,32674695,32681797
DUSP1,5,172195093,172198198
DUSP2,2,96808905,96811179
HIST1H2AM,6,27860535,27860927
IFNW1,9,21140213,21142144
KCTD4,13,45766988,45768852
LCE1D,1,152769227,152770657
LCE5A,1,152483320,152484653
MYL12A,18,3247479,3256234
NANP,20,25593571,25604811
NDUFA1,X,119005450,119010625
NTN3,16,2521500,2524146
OR8G5,11,124134723,124135763
RPL13,16,89627065,89633236
RPL15,3,23958036,23965183
RPL17,18,47014823,47018935
RPS14,5,149822753,149829319
SAP18,13,21714653,21723223
SLC39A2,14,21467414,21470030
TMEM115,3,50392180,50397041
TMEM31,X,102965837,102968956
C14orf169,14,73957669,73960096
C3orf36,3,133646989,133648656
CST9,20,23583047,23586513
EMP3,19,48824766,48833810
FKBP1B,2,24272571,24286551
GPR88,1,101003693,101007574
HMGN1,21,40714241,40721573
JMJD8,16,731671,734528
LRRC70,5,61874562,61877275
MANSC4,12,27915671,27924209
MRPL49,11,64889655,64894843
MYLPF,16,30382255,30389312
PGLYRP1,19,46522411,46526323
